duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,level,attack
-0.1555306375432657,1,22,9,-0.021515952154652747,-0.006740034957671589,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,1.1231003601149379,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,-0.41254593797729466,-0.05753686644802739,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,-0.38695397529844366,0.6500787797632825,1.0220558948640293,0.8980698412620698,-0.4102080766702477,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,0.6983098815504835,16
-0.1555306375432657,1,22,9,-0.02126002264389769,-0.0839810459546214,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,1.1231003601149379,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,-0.5448012629813493,-0.24841399148242374,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,-0.38695397529844366,0.6500787797632825,1.0220558948640293,0.8980698412620698,-0.4102080766702477,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,0.6983098815504835,16
-0.1555306375432657,1,22,9,-0.021293864562675218,-0.035534579020597964,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,1.1231003601149379,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,-0.46700401297896427,-0.1361333296974847,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,-0.38695397529844366,0.6500787797632825,1.0220558948640293,0.8980698412620698,-0.4102080766702477,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,0.6983098815504835,16
-0.1555306375432657,1,45,1,-0.021987623897614543,-0.09689382021524633,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,-0.8903528819074208,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,0.7077344620570506,-0.23718592530392985,-0.34846026893665455,-0.34738227878018235,1.8301002216193547,1.8375631404207513,-1.6493363218234316,-0.13148924858812722,-0.38695397529844366,0.6500787797632825,-1.1696715526770072,-1.30534100893325,-0.1383665708243164,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,1.9797469987628713,1.9290734136858467,0.6983098815504835,14
5.097541320491979,1,55,9,-0.021987623897614543,-0.09482023602740874,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,-0.8903528819074208,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,-0.6070390629832574,-0.338238520910375,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,-0.38695397529844366,0.6500787797632825,0.7536811053692085,0.6226434849876549,-0.3195942413882706,-0.43184660773710704,-0.22997531066462218,0.8500675988999689,0.9954152360525029,-0.2928112133142212,-0.41579789709145726,-0.004206873756495755,21
-0.1555306375432657,2,45,9,-0.021875522541663982,-0.09439609380716923,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,-0.8903528819074208,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,3.345061237137905,5.365619097764528,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,-0.38695397529844366,0.6500787797632825,1.0131100685475352,0.8980698412620698,-0.3649011590292592,2.441451399046222,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,-0.23837912552548882,16
-0.1555306375432657,2,45,9,-0.021765536305637014,-0.09689382021524633,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,-0.8903528819074208,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,-0.5836998879825419,-0.30455432237489327,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,-0.38695397529844366,0.6500787797632825,1.0131100685475352,0.8980698412620698,-0.3649011590292592,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,0.2299653780124973,16
-0.1555306375432657,1,22,9,-0.021450383437021284,0.12116240790121907,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,1.1231003601149379,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,-0.47478373797920276,-0.1361333296974847,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,0.0468935453200991,0.6500787797632825,1.0220558948640293,0.8980698412620698,-0.4102080766702477,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,0.6983098815504835,16
-0.1555306375432657,2,45,9,-0.021875522541663982,-0.0943489668938093,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,-0.8903528819074208,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,3.345061237137905,5.365619097764528,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,-0.38695397529844366,0.6500787797632825,1.0220558948640293,0.8980698412620698,-0.4102080766702477,2.702660308753798,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,-0.23837912552548882,16
-0.1555306375432657,2,11,9,-0.021892443501052745,-0.0901546716047742,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,-0.8903528819074208,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,0.45100353704917984,2.087023773644308,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,-0.3475132916058489,0.6500787797632825,1.0220558948640293,0.8980698412620698,-0.4102080766702477,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,-0.004206873756495755,16
-0.1555306375432657,1,45,1,-0.021987623897614543,-0.09689382021524633,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,-0.8903528819074208,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,0.4432238120489413,-0.21472979294694203,-0.34846026893665455,-0.34738227878018235,1.8301002216193547,1.8375631404207513,-1.5766083464128189,-0.09289971489500033,-0.38695397529844366,0.6500787797632825,-1.151779900044019,-1.2823888125770488,-0.1383665708243164,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,1.9797469987628713,1.9290734136858467,0.6983098815504835,14
-0.1555306375432657,1,22,9,-0.021484225355798813,0.03416612583876064,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,1.1231003601149379,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,-0.17137446296990091,0.6049190380831129,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,-0.18975055683546968,0.6500787797632825,1.0220558948640293,0.8980698412620698,-0.4102080766702477,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,0.6983098815504835,16
-0.1555306375432657,1,45,5,-0.021987623897614543,-0.09689382021524633,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,-0.8903528819074208,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,0.24095096204274008,-0.30455432237489327,3.037159886520148,3.0045924222793556,-0.5730663156126071,-0.5650416095518679,-1.69782163876384,-0.13148924858812722,-0.38695397529844366,0.6500787797632825,-1.2233465105759713,-1.3512454016456525,-0.18367348846530493,-0.43184660773710704,-0.22997531066462218,3.3030334625278805,3.195039831811715,-0.6027055149610975,-0.565470533949583,0.6983098815504835,14
-0.1555306375432657,1,40,1,-0.021987623897614543,-0.09689382021524633,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,-0.8903528819074208,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,3.127228937131227,-0.338238520910375,-0.14532305960924638,-0.34738227878018235,1.6859102293854369,1.8375631404207513,-1.7947922726446572,3.4959269185657957,-0.38695397529844366,0.6500787797632825,-1.2501839895254534,-1.397149794358055,4.120483687428608,-0.43184660773710704,-0.22997531066462218,-0.1750524635116959,-0.3527417742515304,1.8506243730766727,1.9290734136858467,0.46413762978149037,25
-0.1555306375432657,1,45,1,-0.021987623897614543,-0.09689382021524633,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,-0.8903528819074208,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,1.3767908120775625,-0.32701045473188106,-0.34846026893665455,-0.34738227878018235,1.8301002216193547,1.8375631404207513,-1.770549614174453,-0.13148924858812722,-0.38695397529844366,0.6500787797632825,-1.2412381632089593,-1.3741975980018537,-0.1383665708243164,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,1.9797469987628713,1.9290734136858467,0.6983098815504835,14
-0.1555306375432657,1,22,9,-0.021425001997938137,0.2268209476542157,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,1.1231003601149379,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,-0.5136823629803953,-0.20350172676844813,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,-0.38695397529844366,0.6500787797632825,1.0220558948640293,0.8980698412620698,-0.4102080766702477,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,0.6983098815504835,16
-0.1555306375432657,1,22,9,-0.02140596591862578,-0.059899193227689516,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,1.1231003601149379,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,-0.4981229129799183,-0.18104559441146031,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,-0.38695397529844366,-1.774533252286153,1.0220558948640293,0.8980698412620698,-0.4102080766702477,-0.3012421528833193,0.12133790982800921,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,0.6983098815504835,16
-0.1555306375432657,1,22,9,-0.021441922957326904,0.028369515495487413,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,1.1231003601149379,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,-0.5448012629813493,-0.24841399148242374,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,-0.38695397529844366,-1.115208927781482,1.0041642422310413,0.8980698412620698,-0.4102080766702477,-0.3991954940236601,0.12133790982800921,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,0.6983098815504835,16
-0.1555306375432657,1,45,5,-0.021987623897614543,-0.09689382021524633,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,-0.8903528819074208,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,1.0267031870668295,-0.30455432237489327,3.037159886520148,3.0045924222793556,-0.5730663156126071,-0.5650416095518679,-1.7463069557042488,-0.09289971489500033,-0.38695397529844366,0.6500787797632825,-1.2233465105759713,-1.3512454016456525,-0.04775273554233924,-0.43184660773710704,-0.22997531066462218,3.3030334625278805,3.195039831811715,-0.6027055149610975,-0.565470533949583,0.6983098815504835,14
-0.1555306375432657,1,45,1,-0.021987623897614543,-0.09689382021524633,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,-0.8903528819074208,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,0.178713162040832,-0.1361333296974847,-0.34846026893665455,-0.34738227878018235,1.8301002216193547,1.8375631404207513,-1.3341817617107763,-0.13148924858812722,-0.38695397529844366,0.6500787797632825,-1.089159115828561,-1.2364844198646463,-0.18367348846530493,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,1.9797469987628713,1.9290734136858467,0.6983098815504835,14
-0.1555306375432657,2,45,9,-0.021898788860823533,-0.09689382021524633,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,-0.8903528819074208,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,-0.5914796129827804,-0.31578238855338714,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,-0.38695397529844366,0.6500787797632825,1.0220558948640293,0.8980698412620698,-0.4102080766702477,-0.36654438031021314,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,-0.4725513772944819,29
-0.1555306375432657,1,22,9,-0.0213023250423696,-0.07658212055711004,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,1.1231003601149379,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,-0.5603607129818263,-0.25964205766091764,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,0.5990631170164262,0.6500787797632825,1.0220558948640293,0.8980698412620698,-0.4102080766702477,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,0.6983098815504835,16
-0.1555306375432657,1,45,1,-0.021987623897614543,-0.09689382021524633,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,-0.8903528819074208,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,1.3067732870754158,-0.15858946205447252,-0.34846026893665455,-0.34738227878018235,1.8301002216193547,1.8375631404207513,-1.6250936633532271,-0.13148924858812722,-0.38695397529844366,0.6500787797632825,-1.107050768461549,-1.2364844198646463,-0.09305965318332778,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,1.9797469987628713,1.9290734136858467,0.6983098815504835,14
-0.1555306375432657,1,22,9,-0.021496916075340385,-0.05834400508681133,-0.017623466417828065,-0.059102628812470526,-0.01945881750177951,-0.1135186487044408,-0.14399575238643006,1.1231003601149379,-0.016493192194366957,-0.049452316505287724,-0.012637489525941997,-0.01425891125581136,-0.012910651579752332,-0.024019934013936324,-0.05231687026237759,0.0,-0.022094145100880702,-0.17106752844538511,-0.4203256629775332,-0.01262460173405178,-0.34846026893665455,-0.34738227878018235,-0.5730663156126071,-0.5650416095518679,0.6294735743757693,-0.3630264507468882,0.007452861627504328,0.6500787797632825,1.0220558948640293,0.8980698412620698,-0.4102080766702477,-0.43184660773710704,-0.22997531066462218,-0.3581096175137789,-0.3527417742515304,-0.6027055149610975,-0.565470533949583,0.6983098815504835,16
